"室外温度 Time;""室外温度 ValueY"";""室外湿度 Time"";""室外湿度 ValueY"""
2020/5/18 9:32:33;20.7986106872559;2020/5/18 9:32:33;53.2118072509766
2020/5/18 9:52:33;21.4351844787598;2020/5/18 9:52:33;51.533561706543
2020/5/18 10:12:33;21.4930534362793;2020/5/18 10:12:33;49.537036895752
2020/5/18 10:32:33;21.3773155212402;2020/5/18 10:32:33;47.0196762084961
2020/5/18 10:52:33;21.5509262084961;2020/5/18 10:52:33;44.5601844787598
2020/5/18 11:12:33;21.8113441467285;2020/5/18 11:12:33;47.193286895752
2020/5/18 11:32:33;21.5509262084961;2020/5/18 11:32:33;44.8206024169922
2020/5/18 11:52:33;22.1006965637207;2020/5/18 11:52:33;45.5439796447754
2020/5/18 12:12:33;22.650463104248;2020/5/18 12:12:33;41.5509262084961
2020/5/18 12:32:33;23.1134262084961;2020/5/18 12:32:33;35.9375
2020/5/18 12:52:33;23.3738441467285;2020/5/18 12:52:33;33.8541641235352
2020/5/18 13:12:33;21.6377296447754;2020/5/18 13:12:33;41.9270858764648
2020/5/18 13:32:33;19.4097213745117;2020/5/18 13:32:33;42.505786895752
2020/5/18 13:52:33;17.4421310424805;2020/5/18 13:52:33;56.0185203552246
2020/5/18 14:12:33;17.7893524169922;2020/5/18 14:12:33;51.9097213745117
2020/5/18 14:32:33;18.4548606872559;2020/5/18 14:32:33;50.752311706543
2020/5/18 14:52:33;17.962963104248;2020/5/18 14:52:33;64.2361068725586
2020/5/18 15:12:33;17.5289344787598;2020/5/18 15:12:33;60.6192092895508
2020/5/18 15:32:33;16.9502296447754;2020/5/18 15:32:33;65.1620407104492
2020/5/18 15:52:33;16.0532417297363;2020/5/18 15:52:33;64.6701431274414
2020/5/18 16:12:33;15.5034713745117;2020/5/18 16:12:33;63.28125
2020/5/18 16:32:33;16.1400451660156;2020/5/18 16:32:33;59.4328689575195
2020/5/18 16:52:33;16.2268524169922;2020/5/18 16:52:33;59.6643524169922
2020/5/18 17:12:33;16.7766189575195;2020/5/18 17:12:33;59.1435203552246
2020/5/18 17:32:33;16.8634262084961;2020/5/18 17:32:33;59.8090286254883
2020/5/18 17:52:33;17.0659713745117;2020/5/18 17:52:33;60.0115699768066
2020/5/18 18:12:33;16.7766189575195;2020/5/18 18:12:33;60.4456024169922
2020/5/18 18:32:33;16.8055534362793;2020/5/18 18:32:33;59.5196800231934
2020/5/18 18:52:33;16.6030082702637;2020/5/18 18:52:33;59.9537010192871
2020/5/18 19:12:33;16.5740737915039;2020/5/18 19:12:33;59.6064796447754
2020/5/18 19:32:33;16.71875;2020/5/18 19:32:33;58.8831024169922
2020/5/18 19:52:33;16.9212951660156;2020/5/18 19:52:33;58.0150489807129
2020/5/18 20:12:33;17.1527786254883;2020/5/18 20:12:33;57.03125
2020/5/18 20:32:33;17.2106475830078;2020/5/18 20:32:33;54.9479179382324
2020/5/18 20:52:33;17.181713104248;2020/5/18 20:52:33;56.7708320617676
2020/5/18 21:12:33;16.9502296447754;2020/5/18 21:12:33;58.4201393127441
2020/5/18 21:32:33;17.0659713745117;2020/5/18 21:32:33;56.4236106872559
2020/5/18 21:52:33;17.0659713745117;2020/5/18 21:52:33;56.0474510192871
2020/5/18 22:12:33;17.181713104248;2020/5/18 22:12:33;54.3113403320313
2020/5/18 22:32:33;17.2395858764648;2020/5/18 22:32:33;53.2986106872559
2020/5/18 22:52:33;17.6157417297363;2020/5/18 22:52:33;53.2696800231934
2020/5/18 23:12:33;17.3263893127441;2020/5/18 23:12:33;52.34375
2020/5/18 23:32:33;17.4710655212402;2020/5/18 23:32:33;52.6331024169922
2020/5/18 23:52:33;17.7314796447754;2020/5/18 23:52:33;51.5625
2020/5/19 0:12:33;18.1944465637207;2020/5/19 0:12:33;49.9131965637207
2020/5/19 0:32:33;18.1944465637207;2020/5/19 0:32:33;50.2604179382324
2020/5/19 0:52:33;17.962963104248;2020/5/19 0:52:33;48.4664344787598
2020/5/19 1:12:33;18.0208358764648;2020/5/19 1:12:33;47.7719917297363
2020/5/19 1:32:33;17.7604141235352;2020/5/19 1:32:33;46.8460655212402
2020/5/19 1:52:33;17.4710655212402;2020/5/19 1:52:33;48.7847213745117
2020/5/19 2:12:33;17.1527786254883;2020/5/19 2:12:33;51.1284713745117
2020/5/19 2:32:33;17.0659713745117;2020/5/19 2:32:33;51.6782417297363
2020/5/19 2:52:33;17.0081024169922;2020/5/19 2:52:33;52.6909713745117
2020/5/19 3:12:33;17.0081024169922;2020/5/19 3:12:33;53.5011596679688
2020/5/19 3:32:33;17.0659713745117;2020/5/19 3:32:33;53.7905082702637
2020/5/19 3:52:33;16.9502296447754;2020/5/19 3:52:33;54.9768524169922
2020/5/19 4:12:33;17.1527786254883;2020/5/19 4:12:33;55.5844917297363
2020/5/19 4:32:33;16.8055534362793;2020/5/19 4:32:33;56.8287010192871
2020/5/19 4:52:33;16.8634262084961;2020/5/19 4:52:33;58.7094917297363
2020/5/19 5:12:33;16.8923606872559;2020/5/19 5:12:33;58.9988403320313
2020/5/19 5:32:33;16.8055534362793;2020/5/19 5:32:33;60.3298606872559
2020/5/19 5:52:33;16.6319465637207;2020/5/19 5:52:33;61.4583320617676
2020/5/19 6:12:33;16.8634262084961;2020/5/19 6:12:33;61.2557907104492
2020/5/19 6:32:33;17.037036895752;2020/5/19 6:32:33;60.908561706543
2020/5/19 6:52:33;17.4710655212402;2020/5/19 6:52:33;60.2430572509766
2020/5/19 7:12:33;18.0497703552246;2020/5/19 7:12:33;59.2881927490234
2020/5/19 7:32:33;18.3969917297363;2020/5/19 7:32:33;57.4652786254883
2020/5/19 7:52:33;18.6284713745117;2020/5/19 7:52:33;57.002311706543
2020/5/19 8:12:33;19.525463104248;2020/5/19 8:12:33;53.5590286254883
2020/5/19 8:32:33;20.3645858764648;2020/5/19 8:32:33;51.0706024169922
2020/5/19 8:52:33;21.2615737915039;2020/5/19 8:52:33;48.9293975830078
2020/5/19 9:12:33;22.3611106872559;2020/5/19 9:12:33;46.412036895752
2020/5/19 9:32:33;22.3900451660156;2020/5/19 9:32:33;45.6018524169922
2020/5/19 9:52:33;23.287036895752;2020/5/19 9:52:33;44.0104141235352
2020/5/19 10:12:33;22.7372703552246;2020/5/19 10:12:33;42.6793975830078
2020/5/19 10:32:33;22.3032417297363;2020/5/19 10:32:33;45.1099548339844
2020/5/19 10:52:33;22.7083358764648;2020/5/19 10:52:33;44.2997703552246
2020/5/19 11:12:33;22.9976844787598;2020/5/19 11:12:33;43.8368034362793
2020/5/19 11:32:33;22.96875;2020/5/19 11:32:33;43.431713104248
2020/5/19 11:52:33;23.0266189575195;2020/5/19 11:52:33;42.2453689575195
2020/5/19 12:12:33;23.1712951660156;2020/5/19 12:12:33;42.96875
2020/5/19 12:32:33;22.8240737915039;2020/5/19 12:32:33;42.4479141235352
2020/5/19 12:52:33;23.1134262084961;2020/5/19 12:52:33;41.5509262084961
2020/5/19 13:12:33;23.3738441467285;2020/5/19 13:12:33;41.4930534362793
2020/5/19 13:32:33;23.8657417297363;2020/5/19 13:32:33;40.0752296447754
2020/5/19 13:52:33;24.0393524169922;2020/5/19 13:52:33;39.2071762084961
2020/5/19 14:12:33;23.6053237915039;2020/5/19 14:12:33;40.1041641235352
2020/5/19 14:32:33;23.75;2020/5/19 14:32:33;39.7858810424805
2020/5/19 14:52:33;23.9814796447754;2020/5/19 14:52:33;39.0625
2020/5/19 15:12:33;23.287036895752;2020/5/19 15:12:33;40.943286895752
2020/5/19 15:32:33;23.6053237915039;2020/5/19 15:32:33;41.1458358764648
2020/5/19 15:52:33;23.287036895752;2020/5/19 15:52:33;39.6412048339844
2020/5/19 16:12:33;23.2581024169922;2020/5/19 16:12:33;40.1331024169922
2020/5/19 16:32:33;23.287036895752;2020/5/19 16:32:33;39.9884262084961
2020/5/19 16:52:33;23.2291641235352;2020/5/19 16:52:33;43.1712951660156
2020/5/19 17:12:33;22.7951393127441;2020/5/19 17:12:33;45.0520858764648
2020/5/19 17:32:33;22.505786895752;2020/5/19 17:32:33;45.3125
2020/5/19 17:52:33;22.0717582702637;2020/5/19 17:52:33;46.4988441467285
2020/5/19 18:12:33;21.6666641235352;2020/5/19 18:12:33;47.5694465637207
2020/5/19 18:32:33;21.40625;2020/5/19 18:32:33;48.0902786254883
2020/5/19 18:52:33;21.2905082702637;2020/5/19 18:52:33;47.6273155212402
2020/5/19 19:12:33;21.5219917297363;2020/5/19 19:12:33;46.6435203552246
2020/5/19 19:32:33;21.2326393127441;2020/5/19 19:32:33;46.7592582702637
2020/5/19 19:52:33;20.7118034362793;2020/5/19 19:52:33;47.6273155212402
2020/5/19 20:12:33;20.3935203552246;2020/5/19 20:12:33;48.8715286254883
2020/5/19 20:32:33;20.5671310424805;2020/5/19 20:32:33;49.5949058532715
2020/5/19 20:52:33;19.7858810424805;2020/5/19 20:52:33;52.4305572509766
2020/5/19 21:12:33;19.4097213745117;2020/5/19 21:12:33;53.153938293457
2020/5/19 21:32:33;19.0335655212402;2020/5/19 21:32:33;56.25
2020/5/19 21:52:33;18.1655082702637;2020/5/19 21:52:33;59.5775489807129
2020/5/19 22:12:33;18.2523155212402;2020/5/19 22:12:33;59.6064796447754
2020/5/19 22:32:33;18.1076393127441;2020/5/19 22:32:33;58.6516189575195
2020/5/19 22:52:33;17.8761558532715;2020/5/19 22:52:33;58.7673606872559
2020/5/19 23:12:33;17.1527786254883;2020/5/19 23:12:33;58.7962989807129
2020/5/19 23:32:33;17.0949058532715;2020/5/19 23:32:33;58.0729179382324
2020/5/19 23:52:33;17.4710655212402;2020/5/19 23:52:33;56.278938293457
2020/5/20 0:12:33;17.2974548339844;2020/5/20 0:12:33;56.4814796447754
2020/5/20 0:32:33;17.3263893127441;2020/5/20 0:32:33;59.346061706543
2020/5/20 0:52:33;16.71875;2020/5/20 0:52:33;58.0439796447754
2020/5/20 1:12:33;16.6030082702637;2020/5/20 1:12:33;60.8796310424805
2020/5/20 1:32:33;16.71875;2020/5/20 1:32:33;58.9120407104492
2020/5/20 1:52:33;17.3263893127441;2020/5/20 1:52:33;57.3495407104492
2020/5/20 2:12:33;16.4293975830078;2020/5/20 2:12:33;54.716438293457
2020/5/20 2:32:33;16.3136558532715;2020/5/20 2:32:33;59.4618072509766
2020/5/20 2:52:33;16.1979141235352;2020/5/20 2:52:33;61.5162010192871
2020/5/20 3:12:33;16.3425941467285;2020/5/20 3:12:33;65.596061706543
2020/5/20 3:32:33;16.4293975830078;2020/5/20 3:32:33;67.1875
2020/5/20 3:52:33;15.9375;2020/5/20 3:52:33;67.0138931274414
2020/5/20 4:12:33;15.7928237915039;2020/5/20 4:12:33;66.5798568725586
2020/5/20 4:32:33;15.7060203552246;2020/5/20 4:32:33;67.1296310424805
2020/5/20 4:52:33;15.5902786254883;2020/5/20 4:52:33;68.721061706543
2020/5/20 5:12:33;16.1979141235352;2020/5/20 5:12:33;68.5474548339844
2020/5/20 5:32:33;16.1689796447754;2020/5/20 5:32:33;68.6342620849609
2020/5/20 5:52:33;16.3425941467285;2020/5/20 5:52:33;68.5474548339844
2020/5/20 6:12:33;17.0949058532715;2020/5/20 6:12:33;69.0682907104492
2020/5/20 6:32:33;17.7893524169922;2020/5/20 6:32:33;66.0300903320313
2020/5/20 6:52:33;18.4837951660156;2020/5/20 6:52:33;63.28125
2020/5/20 7:12:33;19.1203689575195;2020/5/20 7:12:33;61.7766189575195
2020/5/20 7:32:33;19.9016189575195;2020/5/20 7:32:33;57.9861106872559
2020/5/20 7:52:33;20.5671310424805;2020/5/20 7:52:33;54.9479179382324
2020/5/20 8:12:33;21.724536895752;2020/5/20 8:12:33;51.3888893127441
2020/5/20 8:32:33;22.650463104248;2020/5/20 8:32:33;45.8622703552246
2020/5/20 8:52:33;23.4027786254883;2020/5/20 8:52:33;41.724536895752
2020/5/20 9:12:33;23.8368034362793;2020/5/20 9:12:33;40.8564796447754
2020/5/20 9:32:33;24.2708358764648;2020/5/20 9:32:33;40.0462951660156
2020/5/20 9:52:33;24.3865737915039;2020/5/20 9:52:33;39.1782417297363
2020/5/20 10:12:33;24.4733810424805;2020/5/20 10:12:33;40.9143524169922
2020/5/20 10:32:33;24.6759262084961;2020/5/20 10:32:33;38.2233810424805
2020/5/20 10:52:33;24.2708358764648;2020/5/20 10:52:33;40.5671310424805
2020/5/20 11:12:33;24.4155082702637;2020/5/20 11:12:33;37.6446762084961
2020/5/20 11:32:33;24.4444465637207;2020/5/20 11:32:33;38.2233810424805
2020/5/20 11:52:33;24.3287048339844;2020/5/20 11:52:33;38.0787048339844
2020/5/20 12:12:33;24.2708358764648;2020/5/20 12:12:33;38.6284713745117
2020/5/20 12:32:33;24.0972213745117;2020/5/20 12:32:33;37.8761558532715
2020/5/20 12:52:33;23.3159713745117;2020/5/20 12:52:33;40.9722213745117
2020/5/20 13:12:33;23.5474548339844;2020/5/20 13:12:33;40.8275451660156
2020/5/20 13:32:33;23.7210655212402;2020/5/20 13:32:33;38.8888893127441
2020/5/20 13:52:33;23.4027786254883;2020/5/20 13:52:33;40.5381965637207
2020/5/20 14:12:33;23.1134262084961;2020/5/20 14:12:33;39.5543975830078
2020/5/20 14:32:33;23.2581024169922;2020/5/20 14:32:33;38.8888893127441
2020/5/20 14:52:33;23.5185203552246;2020/5/20 14:52:33;37.1527786254883
2020/5/20 15:12:33;23.1712951660156;2020/5/20 15:12:33;36.8055534362793
2020/5/20 15:32:33;22.8530082702637;2020/5/20 15:32:33;39.9305534362793
2020/5/20 15:52:33;22.6793975830078;2020/5/20 15:52:33;41.724536895752
2020/5/20 16:12:33;22.3900451660156;2020/5/20 16:12:33;44.1261558532715
2020/5/20 16:32:33;21.7824058532715;2020/5/20 16:32:33;45.0231475830078
2020/5/20 16:52:33;21.724536895752;2020/5/20 16:52:33;46.1516189575195
2020/5/20 17:12:33;21.6956024169922;2020/5/20 17:12:33;45.4861106872559
2020/5/20 17:32:33;20.6828689575195;2020/5/20 17:32:33;52.2569427490234
2020/5/20 17:52:33;20.1909713745117;2020/5/20 17:52:33;55.3240699768066
2020/5/20 18:12:33;20.1041641235352;2020/5/20 18:12:33;56.6840286254883
2020/5/20 18:32:33;19.7569465637207;2020/5/20 18:32:33;58.1886596679688
2020/5/20 18:52:33;19.2361106872559;2020/5/20 18:52:33;58.7962989807129
2020/5/20 19:12:33;19.1203689575195;2020/5/20 19:12:33;58.9120407104492
2020/5/20 19:32:33;18.8020858764648;2020/5/20 19:32:33;60.0983810424805
2020/5/20 19:52:33;18.599536895752;2020/5/20 19:52:33;61.3136596679688
2020/5/20 20:12:33;18.6574058532715;2020/5/20 20:12:33;61.4872703552246
2020/5/20 20:32:33;18.6863441467285;2020/5/20 20:32:33;61.6319427490234
2020/5/20 20:52:33;18.5416641235352;2020/5/20 20:52:33;61.9212989807129
2020/5/20 21:12:33;18.5416641235352;2020/5/20 21:12:33;61.689811706543
2020/5/20 21:32:33;18.5416641235352;2020/5/20 21:32:33;61.3425903320313
2020/5/20 21:52:33;18.4837951660156;2020/5/20 21:52:33;63.252311706543
2020/5/20 22:12:33;18.1655082702637;2020/5/20 22:12:33;64.9305572509766
2020/5/20 22:32:33;18.2233810424805;2020/5/20 22:32:33;64.0046310424805
2020/5/20 22:52:33;18.1076393127441;2020/5/20 22:52:33;63.6284713745117
2020/5/20 23:12:33;18.1655082702637;2020/5/20 23:12:33;63.2233810424805
2020/5/20 23:32:33;18.3101844787598;2020/5/20 23:32:33;61.9791679382324
2020/5/20 23:52:33;18.2233810424805;2020/5/20 23:52:33;62.6736106872559
2020/5/21 0:12:33;18.3680534362793;2020/5/21 0:12:33;61.747688293457
2020/5/21 0:32:33;18.3969917297363;2020/5/21 0:32:33;61.4004592895508
2020/5/21 0:52:33;18.2523155212402;2020/5/21 0:52:33;62.9629592895508
2020/5/21 1:12:33;18.1944465637207;2020/5/21 1:12:33;62.1238403320313
2020/5/21 1:32:33;18.1655082702637;2020/5/21 1:32:33;61.1979179382324
2020/5/21 1:52:33;18.2523155212402;2020/5/21 1:52:33;64.9305572509766
2020/5/21 2:12:33;18.3101844787598;2020/5/21 2:12:33;67.7662048339844
2020/5/21 2:32:33;17.962963104248;2020/5/21 2:32:33;71.4988403320313
2020/5/21 2:52:33;17.962963104248;2020/5/21 2:52:33;70.7175903320313
2020/5/21 3:12:33;17.7893524169922;2020/5/21 3:12:33;73.466438293457
2020/5/21 3:32:33;17.7604141235352;2020/5/21 3:32:33;74.6238403320313
2020/5/21 3:52:33;17.5868034362793;2020/5/21 3:52:33;75.8680572509766
2020/5/21 4:12:33;17.6446762084961;2020/5/21 4:12:33;76.9675903320313
2020/5/21 4:32:33;17.6446762084961;2020/5/21 4:32:33;77.7199096679688
2020/5/21 4:52:33;17.7604141235352;2020/5/21 4:52:33;77.8645782470703
2020/5/21 5:12:33;17.6736106872559;2020/5/21 5:12:33;78.3275451660156
2020/5/21 5:32:33;17.7604141235352;2020/5/21 5:32:33;78.9641189575195
2020/5/21 5:52:33;17.9340286254883;2020/5/21 5:52:33;78.8483810424805
2020/5/21 6:12:33;18.0787048339844;2020/5/21 6:12:33;79.2534713745117
2020/5/21 6:32:33;18.4837951660156;2020/5/21 6:32:33;78.3275451660156
2020/5/21 6:52:33;19.0625;2020/5/21 6:52:33;76.7361068725586
2020/5/21 7:12:33;19.6412048339844;2020/5/21 7:12:33;75.2893524169922
2020/5/21 7:32:33;20.3935203552246;2020/5/21 7:32:33;69.9363403320313
2020/5/21 7:52:33;21.5798606872559;2020/5/21 7:52:33;63.1365699768066
2020/5/21 8:12:33;22.5925941467285;2020/5/21 8:12:33;59.8958320617676
2020/5/21 8:32:33;23.5185203552246;2020/5/21 8:32:33;58.1886596679688
2020/5/21 8:52:33;22.8240737915039;2020/5/21 8:52:33;61.9791679382324
2020/5/21 9:12:33;23.3159713745117;2020/5/21 9:12:33;57.9861106872559
2020/5/21 9:32:33;23.3159713745117;2020/5/21 9:32:33;57.6967582702637
2020/5/21 9:52:33;22.5347213745117;2020/5/21 9:52:33;61.6608810424805
2020/5/21 10:12:33;21.5219917297363;2020/5/21 10:12:33;64.5543975830078
2020/5/21 10:32:33;22.3611106872559;2020/5/21 10:32:33;63.9756927490234
2020/5/21 10:52:33;21.8113441467285;2020/5/21 10:52:33;66.0300903320313
2020/5/21 11:12:33;21.5509262084961;2020/5/21 11:12:33;65.7118072509766
2020/5/21 11:32:33;21.5798606872559;2020/5/21 11:32:33;63.7152786254883
2020/5/21 11:52:33;21.6666641235352;2020/5/21 11:52:33;62.2106475830078
2020/5/21 12:12:33;20.943286895752;2020/5/21 12:12:33;64.0625
2020/5/21 12:32:33;21.0590286254883;2020/5/21 12:32:33;61.1111106872559
2020/5/21 12:52:33;21.6666641235352;2020/5/21 12:52:33;57.7256927490234
2020/5/21 13:12:33;23.0844917297363;2020/5/21 13:12:33;49.3055534362793
2020/5/21 13:32:33;22.8240737915039;2020/5/21 13:32:33;49.1030082702637
2020/5/21 13:52:33;22.4189796447754;2020/5/21 13:52:33;51.9386596679688
2020/5/21 14:12:33;22.7951393127441;2020/5/21 14:12:33;51.2152786254883
2020/5/21 14:32:33;22.1296310424805;2020/5/21 14:32:33;51.4178199768066
2020/5/21 14:52:33;22.5347213745117;2020/5/21 14:52:33;48.900463104248
2020/5/21 15:12:33;22.2743034362793;2020/5/21 15:12:33;50.9837989807129
2020/5/21 15:32:33;22.7083358764648;2020/5/21 15:32:33;48.8715286254883
2020/5/21 15:52:33;22.3611106872559;2020/5/21 15:52:33;50.2604179382324
2020/5/21 16:12:33;22.2453689575195;2020/5/21 16:12:33;48.4953689575195
2020/5/21 16:32:33;22.4189796447754;2020/5/21 16:32:33;46.9039344787598
2020/5/21 16:52:33;21.6956024169922;2020/5/21 16:52:33;52.6620407104492
2020/5/21 17:12:33;20.7986106872559;2020/5/21 17:12:33;54.1666679382324
2020/5/21 17:32:33;20.1909713745117;2020/5/21 17:32:33;57.8993072509766
2020/5/21 17:52:33;19.5543975830078;2020/5/21 17:52:33;61.747688293457
2020/5/21 18:12:33;18.9756965637207;2020/5/21 18:12:33;65.596061706543
2020/5/21 18:32:33;18.6574058532715;2020/5/21 18:32:33;67.5636596679688
2020/5/21 18:52:33;18.3969917297363;2020/5/21 18:52:33;70.0520782470703
2020/5/21 19:12:33;18.1944465637207;2020/5/21 19:12:33;72.1643524169922
2020/5/21 19:32:33;18.0787048339844;2020/5/21 19:32:33;71.9328689575195
2020/5/21 19:52:33;17.9050941467285;2020/5/21 19:52:33;71.875
2020/5/21 20:12:33;17.818286895752;2020/5/21 20:12:33;71.2094879150391
2020/5/21 20:32:33;17.7893524169922;2020/5/21 20:32:33;69.6469879150391
2020/5/21 20:52:33;17.962963104248;2020/5/21 20:52:33;67.3032379150391
2020/5/21 21:12:33;18.1076393127441;2020/5/21 21:12:33;67.3321762084961
2020/5/21 21:32:33;18.0787048339844;2020/5/21 21:32:33;67.8240737915039
2020/5/21 21:52:33;18.1076393127441;2020/5/21 21:52:33;68.4895782470703
2020/5/21 22:12:33;18.5416641235352;2020/5/21 22:12:33;68.0555572509766
2020/5/21 22:32:33;18.9467582702637;2020/5/21 22:32:33;68.1712951660156
2020/5/21 22:52:33;18.9756965637207;2020/5/21 22:52:33;69.7048568725586
2020/5/21 23:12:33;18.8888893127441;2020/5/21 23:12:33;70.6597213745117
2020/5/21 23:32:33;18.599536895752;2020/5/21 23:32:33;73.4953689575195
2020/5/21 23:52:33;18.8888893127441;2020/5/21 23:52:33;74.2766189575195
2020/5/22 0:12:33;18.9467582702637;2020/5/22 0:12:33;74.3923568725586
2020/5/22 0:32:33;18.8310203552246;2020/5/22 0:32:33;76.9386596679688
2020/5/22 0:52:33;19.1203689575195;2020/5/22 0:52:33;76.591438293457
2020/5/22 1:12:33;19.0625;2020/5/22 1:12:33;79.3402786254883
2020/5/22 1:32:33;19.1203689575195;2020/5/22 1:32:33;79.2534713745117
2020/5/22 1:52:33;18.8020858764648;2020/5/22 1:52:33;82.4652786254883
2020/5/22 2:12:33;18.744213104248;2020/5/22 2:12:33;82.7546310424805
2020/5/22 2:32:33;19.0625;2020/5/22 2:32:33;83.1886596679688
2020/5/22 2:52:33;19.2650451660156;2020/5/22 2:52:33;82.7256927490234
2020/5/22 3:12:33;18.7731475830078;2020/5/22 3:12:33;84.2013931274414
2020/5/22 3:32:33;18.5416641235352;2020/5/22 3:32:33;85.0983810424805
2020/5/22 3:52:33;18.3391189575195;2020/5/22 3:52:33;87.0659713745117
2020/5/22 4:12:33;18.1944465637207;2020/5/22 4:12:33;87.8761596679688
2020/5/22 4:32:33;18.1944465637207;2020/5/22 4:32:33;88.6574096679688
2020/5/22 4:52:33;18.2523155212402;2020/5/22 4:52:33;88.3680572509766
2020/5/22 5:12:33;18.1076393127441;2020/5/22 5:12:33;88.9467620849609
2020/5/22 5:32:33;18.0787048339844;2020/5/22 5:32:33;88.9467620849609
2020/5/22 5:52:33;18.0497703552246;2020/5/22 5:52:33;88.6574096679688
2020/5/22 6:12:33;18.1076393127441;2020/5/22 6:12:33;88.7442092895508
2020/5/22 6:32:33;18.3391189575195;2020/5/22 6:32:33;88.5706024169922
2020/5/22 6:52:33;18.1076393127441;2020/5/22 6:52:33;89.091438293457
2020/5/22 7:12:33;18.1944465637207;2020/5/22 7:12:33;87.7314834594727
2020/5/22 7:32:33;18.2523155212402;2020/5/22 7:32:33;87.7025451660156
2020/5/22 7:52:33;18.1944465637207;2020/5/22 7:52:33;88.310188293457
2020/5/22 8:12:33;18.2523155212402;2020/5/22 8:12:33;87.9340286254883
2020/5/22 8:32:33;18.1944465637207;2020/5/22 8:32:33;89.6122665405273
2020/5/22 8:52:33;18.6284713745117;2020/5/22 8:52:33;89.5833282470703
2020/5/22 9:12:33;18.8310203552246;2020/5/22 9:12:33;87.2395782470703
2020/5/22 9:32:33;19.0625;2020/5/22 9:32:33;86.4004592895508
2020/5/22 9:52:33;18.8310203552246;2020/5/22 9:52:33;85.8217620849609
2020/5/22 10:12:33;19.2650451660156;2020/5/22 10:12:33;85.4166717529297
2020/5/22 10:32:33;19.6701393127441;2020/5/22 10:32:33;83.5069427490234
2020/5/22 10:52:33;19.6701393127441;2020/5/22 10:52:33;81.9444427490234
2020/5/22 11:12:33;19.525463104248;2020/5/22 11:12:33;81.0185165405273
2020/5/22 11:32:33;19.525463104248;2020/5/22 11:32:33;81.7708282470703
2020/5/22 11:52:33;20.0752296447754;2020/5/22 11:52:33;80.3240737915039
2020/5/22 12:12:33;20.5092582702637;2020/5/22 12:12:33;77.8356475830078
2020/5/22 12:32:33;21.087963104248;2020/5/22 12:32:33;74.3923568725586
2020/5/22 12:52:33;20.4803237915039;2020/5/22 12:52:33;75.2604217529297
2020/5/22 13:12:33;21.087963104248;2020/5/22 13:12:33;72.7719879150391
2020/5/22 13:32:33;21.9270858764648;2020/5/22 13:32:33;70.9201431274414
2020/5/22 13:52:33;22.1296310424805;2020/5/22 13:52:33;68.778938293457
2020/5/22 14:12:33;22.1585655212402;2020/5/22 14:12:33;68.2870407104492
2020/5/22 14:32:33;21.7824058532715;2020/5/22 14:32:33;70.0231475830078
2020/5/22 14:52:33;21.6666641235352;2020/5/22 14:52:33;70.5150451660156
2020/5/22 15:12:33;21.40625;2020/5/22 15:12:33;71.2384262084961
